Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
51.655781269073486	39	-0.4489561	0.09009703	-0.28383183	-0.6732554	21.0	0.0	-0.02137886	-0.02137886	-0.02137886	-0.02137886	1008	40320
52.591302156448364	40	-0.4437149	0.07244512	-0.3207195	-0.76086104	21.0	0.0	-0.021129282	-0.021129282	-0.021129282	-0.021129282	1008	41328
53.57047700881958	41	-0.4478848	0.086642355	-0.3026402	-0.65459996	21.0	0.0	-0.021327848	-0.021327848	-0.021327848	-0.021327848	1008	42336
54.48730230331421	42	-0.4647089	0.08816095	-0.26275557	-0.72453344	21.0	0.0	-0.022128992	-0.022128992	-0.022128992	-0.022128992	1008	43344
55.45335507392883	43	-0.43842992	0.08757093	-0.29891726	-0.69877774	21.0	0.0	-0.020877616	-0.020877616	-0.020877616	-0.020877616	1008	44352
56.40560507774353	44	-0.46522316	0.06985019	-0.33043242	-0.6072764	21.0	0.0	-0.022153484	-0.022153484	-0.022153484	-0.022153484	1008	45360
57.36358022689819	45	-0.4364535	0.08025801	-0.2711093	-0.65110916	21.0	0.0	-0.020783503	-0.020783503	-0.020783503	-0.020783503	1008	46368
58.23636198043823	46	-0.4431788	0.08941727	-0.27288097	-0.6645683	21.0	0.0	-0.021103753	-0.021103753	-0.021103753	-0.021103753	1008	47376
59.19965124130249	47	-0.47625557	0.10817295	-0.25118366	-0.71191955	21.0	0.0	-0.022678837	-0.022678837	-0.022678837	-0.022678837	1008	48384
60.10688304901123	48	-0.439181	0.09521201	-0.2953324	-0.69285065	21.0	0.0	-0.020913381	-0.020913381	-0.020913381	-0.020913381	1008	49392
61.087275981903076	49	-0.4578012	0.07652871	-0.308169	-0.6703563	21.0	0.0	-0.021800058	-0.021800058	-0.021800058	-0.021800058	1008	50400
62.00046110153198	50	-0.4284128	0.0750087	-0.2699201	-0.63024455	21.0	0.0	-0.02040061	-0.02040061	-0.02040061	-0.02040061	1008	51408
62.90485715866089	51	-0.4409621	0.06417421	-0.32732445	-0.568611	21.0	0.0	-0.020998199	-0.020998199	-0.020998199	-0.020998199	1008	52416
63.73537516593933	52	-0.4453319	0.0689567	-0.3275043	-0.6273169	21.0	0.0	-0.02120628	-0.02120628	-0.02120628	-0.02120628	1008	53424
64.76358127593994	53	-0.4377717	0.07685365	-0.3137918	-0.6456926	21.0	0.0	-0.020846272	-0.020846272	-0.020846272	-0.020846272	1008	54432
65.64908623695374	54	-0.42245814	0.07244533	-0.2925462	-0.61604613	21.0	0.0	-0.020117052	-0.020117052	-0.020117052	-0.020117052	1008	55440
66.5767753124237	55	-0.41318545	0.071357004	-0.27141064	-0.6577309	21.0	0.0	-0.019675497	-0.019675497	-0.019675497	-0.019675497	1008	56448
67.53127717971802	56	-0.42626867	0.07281798	-0.23071548	-0.57816607	21.0	0.0	-0.020298507	-0.020298507	-0.020298507	-0.020298507	1008	57456
68.41772222518921	57	-0.41902742	0.06938933	-0.30936977	-0.62627405	21.0	0.0	-0.019953687	-0.019953687	-0.019953687	-0.019953687	1008	58464
69.31260323524475	58	-0.40980864	0.06358918	-0.2517037	-0.5925461	21.0	0.0	-0.019514695	-0.019514695	-0.019514695	-0.019514695	1008	59472
70.26594114303589	59	-0.393927	0.07680116	-0.22411767	-0.5842358	21.0	0.0	-0.01875843	-0.01875843	-0.01875843	-0.01875843	1008	60480
71.29800915718079	60	-0.38158688	0.060358632	-0.2546134	-0.5083328	21.0	0.0	-0.018170804	-0.018170804	-0.018170804	-0.018170804	1008	61488
72.27943229675293	61	-0.3716619	0.05535601	-0.2253897	-0.49283728	21.0	0.0	-0.017698186	-0.017698186	-0.017698186	-0.017698186	1008	62496
73.38693714141846	62	-0.36714306	0.0679322	-0.19719255	-0.5255827	21.0	0.0	-0.017483002	-0.017483002	-0.017483002	-0.017483002	1008	63504
74.34749221801758	63	-0.36447588	0.063729845	-0.25706324	-0.5266032	21.0	0.0	-0.017355995	-0.017355995	-0.017355995	-0.017355995	1008	64512
75.31796932220459	64	-0.35024205	0.060614556	-0.24522378	-0.5140905	21.0	0.0	-0.016678195	-0.016678195	-0.016678195	-0.016678195	1008	65520
76.30672836303711	65	-0.3552357	0.06721119	-0.20913157	-0.51275355	21.0	0.0	-0.016915984	-0.016915984	-0.016915984	-0.016915984	1008	66528
77.19325518608093	66	-0.36723113	0.06672353	-0.22564283	-0.5089265	21.0	0.0	-0.017487196	-0.017487196	-0.017487196	-0.017487196	1008	67536
78.16209316253662	67	-0.38470855	0.066587545	-0.26696065	-0.54942137	21.0	0.0	-0.018319456	-0.018319456	-0.018319456	-0.018319456	1008	68544
79.14330530166626	68	-0.36076084	0.065105245	-0.23317453	-0.51040673	21.0	0.0	-0.01717909	-0.01717909	-0.01717909	-0.01717909	1008	69552
80.09039425849915	69	-0.34231266	0.05444979	-0.24640441	-0.42769808	21.0	0.0	-0.0163006	-0.0163006	-0.0163006	-0.0163006	1008	70560
81.05714106559753	70	-0.35106716	0.06661291	-0.21730769	-0.5692534	21.0	0.0	-0.016717484	-0.016717484	-0.016717484	-0.016717484	1008	71568
82.02549910545349	71	-0.3618312	0.06340106	-0.20548508	-0.505856	21.0	0.0	-0.017230056	-0.017230056	-0.017230056	-0.017230056	1008	72576
83.06301307678223	72	-0.35326448	0.053069234	-0.24793167	-0.472884	21.0	0.0	-0.016822118	-0.016822118	-0.016822118	-0.016822118	1008	73584
84.0949010848999	73	-0.34678343	0.049679432	-0.24016571	-0.47836202	21.0	0.0	-0.016513497	-0.016513497	-0.016513497	-0.016513497	1008	74592
85.1796441078186	74	-0.32886973	0.051705826	-0.19942985	-0.43835324	21.0	0.0	-0.015660463	-0.015660463	-0.015660463	-0.015660463	1008	75600
86.09639596939087	75	-0.33928132	0.047744874	-0.24627262	-0.4789859	21.0	0.0	-0.016156252	-0.016156252	-0.016156252	-0.016156252	1008	76608
87.06730604171753	76	-0.34412548	0.051189505	-0.20226179	-0.45569545	21.0	0.0	-0.016386928	-0.016386928	-0.016386928	-0.016386928	1008	77616
88.09302806854248	77	-0.33822522	0.058792137	-0.21049383	-0.4616254	21.0	0.0	-0.016105963	-0.016105963	-0.016105963	-0.016105963	1008	78624
89.08764815330505	78	-0.3560679	0.05218941	-0.21976447	-0.49418476	21.0	0.0	-0.016955614	-0.016955614	-0.016955614	-0.016955614	1008	79632
90.1137101650238	79	-0.3293164	0.049712144	-0.24003632	-0.45599106	21.0	0.0	-0.015681732	-0.015681732	-0.015681732	-0.015681732	1008	80640
91.17006731033325	80	-0.3228296	0.051010754	-0.2246124	-0.4697306	21.0	0.0	-0.015372838	-0.015372838	-0.015372838	-0.015372838	1008	81648
92.21350812911987	81	-0.33790112	0.07078926	-0.22668244	-0.6132876	21.0	0.0	-0.016090529	-0.016090529	-0.016090529	-0.016090529	1008	82656
93.2000093460083	82	-0.33703378	0.05792344	-0.24099562	-0.55843115	21.0	0.0	-0.016049229	-0.016049229	-0.016049229	-0.016049229	1008	83664
94.11964321136475	83	-0.32559347	0.046904568	-0.22672871	-0.4618333	21.0	0.0	-0.0155044515	-0.0155044515	-0.0155044515	-0.0155044515	1008	84672
95.07435536384583	84	-0.3180381	0.053733163	-0.19540857	-0.43439263	21.0	0.0	-0.015144671	-0.015144671	-0.015144671	-0.015144671	1008	85680
96.06338810920715	85	-0.30626696	0.043382764	-0.1885817	-0.41682947	21.0	0.0	-0.01458414	-0.01458414	-0.01458414	-0.01458414	1008	86688
97.04499912261963	86	-0.3032886	0.04772298	-0.21168335	-0.42688742	21.0	0.0	-0.014442314	-0.014442314	-0.014442314	-0.014442314	1008	87696
97.93424820899963	87	-0.28678843	0.047335945	-0.19925162	-0.43477312	21.0	0.0	-0.013656592	-0.013656592	-0.013656592	-0.013656592	1008	88704
98.87135815620422	88	-0.27294257	0.042148076	-0.21148002	-0.38538235	21.0	0.0	-0.012997266	-0.012997266	-0.012997266	-0.012997266	1008	89712
99.88402605056763	89	-0.27239212	0.048395164	-0.09961055	-0.35991377	21.0	0.0	-0.012971053	-0.012971053	-0.012971053	-0.012971053	1008	90720
100.85021805763245	90	-0.27166468	0.04574451	-0.1627796	-0.3785387	21.0	0.0	-0.012936412	-0.012936412	-0.012936412	-0.012936412	1008	91728
101.79295611381531	91	-0.28557792	0.04625296	-0.19293956	-0.42779514	21.0	0.0	-0.01359895	-0.01359895	-0.01359895	-0.01359895	1008	92736
102.76085305213928	92	-0.26127037	0.04034696	-0.18044841	-0.33789602	21.0	0.0	-0.012441447	-0.012441447	-0.012441447	-0.012441447	1008	93744
103.79139018058777	93	-0.26786628	0.03975846	-0.2101907	-0.36926532	21.0	0.0	-0.012755538	-0.012755538	-0.012755538	-0.012755538	1008	94752
104.77789425849915	94	-0.25565174	0.044244427	-0.17911287	-0.37274638	21.0	0.0	-0.012173894	-0.012173894	-0.012173894	-0.012173894	1008	95760
105.8624792098999	95	-0.26115915	0.04606801	-0.14338797	-0.41771656	21.0	0.0	-0.012436151	-0.012436151	-0.012436151	-0.012436151	1008	96768
106.88447713851929	96	-0.26198205	0.045188066	-0.17740333	-0.415238	21.0	0.0	-0.012475335	-0.012475335	-0.012475335	-0.012475335	1008	97776
107.90664720535278	97	-0.2637378	0.042830545	-0.17736898	-0.3600382	21.0	0.0	-0.012558943	-0.012558943	-0.012558943	-0.012558943	1008	98784
108.86778330802917	98	-0.26152745	0.043712657	-0.17743106	-0.37372744	21.0	0.0	-0.012453687	-0.012453687	-0.012453687	-0.012453687	1008	99792
109.81527018547058	99	-0.2537086	0.04588922	-0.16977508	-0.3823643	21.0	0.0	-0.012081362	-0.012081362	-0.012081362	-0.012081362	1008	100800
